Date,Open,High,Low,Close,Volume
2023-11-08,121.4,122.06,119.15,120.06,7681868
2023-11-09,121.12,122.43,119.85,120.1,9002674
2023-11-10,121.9,124.81,120.965,124.21,12194413
2023-11-13,124.0,124.55,122.63,123.85,7959191
2023-11-14,127.34,128.22,126.08,127.36,11255359
2023-11-15,127.92,129.73,127.56,128.92,7789083
2023-11-16,129.09,130.37,128.31,128.7,11655677
2023-11-17,129.3,129.79,128.42,129.47,6544058
2023-11-20,129.44,130.1199,129.02,129.51,7150860
2023-11-21,126.89,127.47,125.75,127.02,14641823
2023-11-22,127.89,129.5103,127.16,127.5,6649051
2023-11-24,128.23,128.23,127.56,127.75,3708239
2023-11-27,127.27,129.02,126.79,128.2,8586440
2023-11-28,127.2,127.305,125.67,126.59,8817854
2023-11-29,129.24,130.6,127.62,127.91,10608317
2023-11-30,129.27,129.4,127.485,129.05,11731774
2023-12-01,129.06,130.27,128.51,129.67,8866491
2023-12-04,129.33,130.05,128.03,129.95,7485048
2023-12-05,129.09,130.85,128.95,130.75,6231640
2023-12-06,131.98,132.14,129.66,129.96,6912423
2023-12-07,131.33,133.33,130.39,132.94,7815707
2023-12-08,131.22,133.97,131.18,132.97,7678624
2023-12-11,134.51,136.5999,134.07,136.1,11010734
2023-12-12,135.98,137.23,135.5,136.68,7380380
2023-12-13,136.38,138.99,136.08,138.8,7507650
2023-12-14,139.6,142.765,139.6,141.5,11468866
2023-12-15,142.05,143.49,141.38,143.13,25053475
2023-12-18,142.51,143.12,141.29,141.65,7832098
2023-12-19,142.03,143.4299,141.44,143.23,5658404
2023-12-20,141.97,142.98,140.36,140.44,7264821
2023-12-21,141.8,142.69,140.985,142.44,8361560
2023-12-22,143.25,144.4,142.75,143.49,4659213
2023-12-26,144.17,146.05,143.96,145.46,4381167
2023-12-27,145.85,146.22,145.04,145.72,4470261
2023-12-28,146.18,146.89,145.73,145.86,4928829
2023-12-29,145.41,145.62,143.79,144.63,4839267
