Date,Open,High,Low,Close,Volume
1999-03-11,31.302,32.0535,31.2125,31.7465,7404044.2131148
1999-03-12,31.7918,32.0535,30.9056,30.9056,4475070.1998667
1999-03-15,30.6814,31.9276,30.6814,31.3885,4130743.9318008
1999-03-16,31.2539,31.6954,31.2125,31.2125,4690303.9841583
1999-03-17,31.4731,31.6954,30.9056,30.9469,4535346.6402652
1999-03-18,30.9892,31.6128,30.9056,31.0846,4048652.3084663
1999-03-19,31.8764,31.9276,30.9892,30.9892,5372376.1761458
1999-03-22,30.9469,31.3885,30.2397,30.2811,3851737.1367286
1999-03-23,29.8386,30.2811,29.6172,30.1011,4378428.0040582
1999-03-24,30.0185,30.8535,29.8817,30.5476,4269204.662013
1999-03-25,30.9892,31.9276,30.6312,31.3885,5322305.7763101
1999-03-26,31.9276,32.145,31.302,31.5253,4829319.8546523
1999-03-29,31.8764,32.4546,31.7465,32.318,4171303.7415366
1999-03-30,32.499,32.499,31.5695,31.9679,2945057.8303093
1999-03-31,32.2345,32.2756,31.7465,32.1921,5062455.3879166
1999-04-01,32.145,32.677,31.8321,32.4144,3945436.8856963
1999-04-05,32.677,33.2996,32.677,32.9406,3753698.9562925
1999-04-06,32.9406,33.1609,32.4546,32.7192,3853829.5885595
1999-04-07,32.7192,33.2996,32.6337,33.217,3653982.1373855
1999-04-08,33.0762,33.4333,32.5412,33.2996,4695199.5893895
1999-04-09,32.9917,33.1226,32.1921,32.5412,5273917.0651663
1999-04-12,32.2345,32.9917,31.9679,32.5885,3931312.3274679
1999-04-13,32.5885,33.2996,32.4546,33.0341,4084037.9260896
1999-04-14,33.0341,33.217,32.0121,32.0986,5153924.4083532
1999-04-15,31.7465,32.0535,31.3885,31.4358,5053365.7283599
1999-04-16,31.6128,31.8764,31.0846,31.5695,4464297.8348774
1999-04-19,31.6954,31.8321,30.1876,30.5476,5901026.3023082
1999-04-20,30.5476,31.6128,29.9673,31.3472,5771939.9189766
1999-04-21,31.302,32.2345,30.9892,32.2345,4238996.2867233
1999-04-22,32.3711,32.6337,31.1662,31.7465,6975254.2662616
1999-04-23,31.6128,31.8321,31.1662,31.3472,4412133.9664705
1999-04-26,31.2539,31.6954,30.6312,30.8535,4393670.9767735
1999-04-27,30.8535,31.0305,30.5909,30.7266,5350415.5993262
1999-04-28,30.9056,31.0846,30.1444,30.1876,3652443.8090958
1999-04-29,30.3244,30.6312,29.5238,29.7451,3718177.0954496
1999-04-30,29.6172,30.2397,29.4785,30.1011,4214375.916906
1999-05-03,30.0597,30.3656,29.7451,30.0185,2870236.9178797
1999-05-04,29.3045,29.4785,28.8156,28.9956,5211129.2758746
1999-05-05,28.9956,29.1245,28.7734,28.8599,3647129.3068025
1999-05-06,28.8156,29.0791,28.6386,28.9956,3523778.3563076
1999-05-07,28.8156,29.037,28.194,28.4164,4748344.6123236
1999-05-10,28.553,28.5924,27.836,28.0583,3889221.3066255
1999-05-11,28.4164,29.7883,28.2364,29.7018,5866765.1996143
1999-05-12,29.7451,29.8817,28.9455,29.6585,6511074.6348233
1999-05-13,29.5238,29.5238,28.9455,29.037,2919466.4733694
1999-05-14,28.5924,28.9455,28.5924,28.6799,4577024.8644878
1999-05-17,28.371,28.4164,27.9717,28.194,4408637.3960884
1999-05-18,28.1489,28.9455,28.015,28.8982,4770861.3461652
1999-05-19,28.9455,29.037,28.1095,28.7211,4387943.6778603
1999-05-20,28.4164,28.9455,28.4164,28.4585,6298072.5958031
1999-05-21,28.4164,28.7211,28.194,28.3307,3683630.2886914
1999-05-24,28.2364,28.4585,27.4839,27.5292,3619857.2779109
1999-05-25,27.1701,27.8793,27.0846,27.1701,5389716.6843942
1999-05-26,27.8793,27.9285,27.1701,27.3482,5113921.7723801
1999-05-27,27.3482,27.7534,26.8151,26.9508,4492132.1212338
1999-05-28,27.2636,27.5292,26.9921,27.3482,3607274.0981933
1999-06-01,27.6128,27.6589,26.9921,27.4348,3642655.6488551
1999-06-02,27.4348,27.7052,26.8151,27.1701,3782928.210536
